title,price,description,link,Image,categorie
SVR SPIRIAL DEO-DOUCHE 200ML,31.500 TND TTC,"
Gel lavant déodorant fraîcheur intense

Un soin nettoyant et déodorant multi-zones à l’efficacité 24H 
Lutte contre les odeurs corporelles tout en maintenant l’équilibre de la flore cutanée
Une action longue durée contre les mauvaises odeurs 

",https://anais.tn/produit/svr-spirial-deo-douche-200ml/,https://anais.tn/wp-content/uploads/2020/04/Déo-douche.jpg,Autre
SVR SPIRIAL EXTREME,29.900 TND TTC,"
Traitement détranspirant intensif

Régule la transpiration tout en respectant les peaux sensibles. 

",https://anais.tn/produit/svr-spirial-extreme/,https://anais.tn/wp-content/uploads/2020/04/extreme.jpg,Autre
SVR SPIRIAL ROLL-ON 50ML,31.250 TND TTC,"
Déodorant anti-transpirant intense 48h

Absorbe l’humidité et lutte contre les mauvaises odeurs 
Laisse la peau saine 
Ne laisse pas la peau collante

",https://anais.tn/produit/svr-spirial-roll-on-50ml/,https://anais.tn/wp-content/uploads/2020/04/Roll-on.jpg,Autre
SVR SPIRIAL SPRAY ANTI-TRANSPIRANT 75ML,28.950 TND TTC,"
Déodorant anti-transpirant intense 48H 

Un soin qui allie douceur et efficacité 
Absorbe l’humidité et lutte contre les mauvaises odeurs dans la plus haute tolérance 
Sensation de fraîcheur et fini sec 
Réduit la transpiration excessive

",https://anais.tn/produit/svr-spirial-spray-anti-transpirant-75ml/,https://anais.tn/wp-content/uploads/2020/04/Spray-antitranspirant.jpg,Autre
SVR SPIRIAL SPRAY VEGETAL 75ML,28.950 TND TTC,"
Déodorant anti-humidité 48H

Un soin anti-humidité et anti-odeur 
Calme les tiraillements et de renforcer la barrière cutanée de toutes les peaux, même les plus sensibles ou fragilisées

",https://anais.tn/produit/svr-spirial-spray-vegetal-75ml/,https://anais.tn/wp-content/uploads/2020/04/Spray-végétal.jpg,Autre
SVR SPIRIAL VEGETAL 50ML,29.450 TND TTC,"
Déodorant anti-transpirant 48h

Absorbe l’humidité des peaux sensibles, même épilées. 
Combat les mauvaises odeurs dans une tolérance optimale.

",https://anais.tn/produit/svr-spirial-vegetal-50ml/,https://anais.tn/wp-content/uploads/2020/04/Végétal.jpg,Autre
TOPICREM GEL INTIME 200ML,13.790 TND TTC,"

Le gel douceur toilette intime est spécialement formulé pour l’hygiène quotidienne des muqueuses et peaux sensibles.
Sa base lavante ultra-douce est enrichie en extrait de lys blanc adoucissant et hydratant et de bisabolol apaisant.
Naturellement présent dans la zone intime, l’acide lactique maintient le pH physiologique pour éviter le développement des bactéries.

",https://anais.tn/produit/topicrem-gel-intime-200ml/,https://anais.tn/wp-content/uploads/2021/01/gel_intime_1000x1000-compressed.jpg,Autre
TOPICREM GEL NETTOYANT DOUCEUR CORPS ET CHEVEUX 200ML,22.950 TND TTC,"

Le gel nettoyant douceur a été spécialement formulé pour la toilette des peaux sensibles et sèches de toute la famille. 
Sa base lavante sans savon nettoie en douceur le visage, le corps et le cheveux.

",https://anais.tn/produit/topicrem-gel-nettoyant-douceur-corps-et-cheveux-200ml/,https://anais.tn/wp-content/uploads/2020/10/3700281702408-gel-nettoyant-topicrem-corps-cheveux-x-200-ml-min.jpg,Autre
TOPICREM GEL NETTOYANT DOUCEUR CORPS ET CHEVEUX 500ML,38.000 TND TTC,"

Le gel nettoyant douceur a été spécialement formulé pour la toilette des peaux sensibles et sèches de toute la famille. 
Sa base lavante sans savon nettoie en douceur le visage, le corps et le cheveux.

",https://anais.tn/produit/topicrem-gel-nettoyant-douceur-corps-et-cheveux-500ml/,https://anais.tn/wp-content/uploads/2020/10/3401546206852-gel-nettoyant-douceur-corps-cheveux-500-ml-2x-min.jpg,Autre
VICHY DEO ANTI-TRANSPIRANT INTENSIF 72h ROLL ON,30.980 TND TTC,"

Le Traitement anti-transpirant intensif.

Pour les hommes et les femmes qui souffrent d’une transpiration excessive et qui veulent allier hyper-efficacité anti-transpirante et ultra-tolérance pour leur peau.

",https://anais.tn/produit/vichy-detranspirant-intensif-72h-roll-on/,https://anais.tn/wp-content/uploads/2020/10/vichy-detranspirant-intensif-72h-transpiration-excessive-compressed.jpg,Autre
VICHY DÉODORANT ANTI-TRANSPIRANT 48h  – AEROSOL ( SPRAY ),31.400 TND TTC,"

Le Traitement anti-transpirant intensif.

Pour les hommes et les femmes qui souffrent d’une transpiration excessive et qui veulent allier hyper-efficacité anti-transpirante et ultra-tolérance pour leur peau.

",https://anais.tn/produit/vichy-deodorant-anti-transpirant-48h-aerosol-spray/,https://anais.tn/wp-content/uploads/2020/10/yubdrd3rgkeqjotxqooh-min.jpg,Autre
VICHY DÉODORANT ANTI-TRANSPIRANT 48h – ROLL-ON PEAU SENSIBLE,34.980 TND TTC,"

Le Traitement anti-transpirant intensif.

Pour les hommes et les femmes qui souffrent d’une transpiration excessive et qui veulent allier hyper-efficacité anti-transpirante et ultra-tolérance pour leur peau.

",https://anais.tn/produit/vichy-deodorant-anti-transpirant-48h-roll-on-peau-sensible/,https://anais.tn/wp-content/uploads/2020/10/vichy-deodorant-anti-transpirant-48h-roll-on-50ml-peaux-sensibles-compressed.jpg,Autre
VICHY HOMME DÉODORANT CONTRÔLE EXTRÊME,32.390 TND TTC,"

Le Déodorant Aérosol anti-transpirant 48h.
Pour les hommes et les femmes qui souffrent d’une transpiration intense et qui recherchent une vraie efficacité déodorante sans inconfort sur leur peau.

",https://anais.tn/produit/vichy-homme-deodorant-controle-extreme/,https://anais.tn/wp-content/uploads/2020/10/VICHY-HOMME-DEODORANT-BILLE-ANTI-TRANSPIRANT-50ML-min.jpg,Autre
XEN INTIMEL PH 8 100ML,7.400 TND TTC,"

Gel intime protecteur, gel moussant apaisant, Soulage et Calme rapidement les sensations d’inconfort,  et permet un retour rapide à l’equilibre de la zone intime irrité et sensible.

",https://anais.tn/produit/xen-intimel-ph-8-100ml/,-,Autre
XEROLAN SPRAY,43.900 TND TTC,"

LE NOUVEAU GESTE BARRIèRE QUI RéPARE ET APAISE LA PEAU.Irritations, brûlures superficielles, sécheresse sévère de la peau…ISISPHARMA innove en vous proposant le premier spray émollient réparateur et apaisant pour tous les types de peau sensibilisée.
Une application nouvelle, simple, efficace et hygiénique spécialement conçue pour faciliter les soins de la peau fragilisée.

",https://anais.tn/produit/xerolan-spray/,https://anais.tn/wp-content/uploads/2021/03/Xerolan-Nuevo-optim-compressed.jpg,Autre
