title,price,description,link,Image,categorie
GEL DOUCHE – FLEUR D’ORANGER & HUILE DE LIN BIO 500ml,14.850 TND 12.990 TND TTC,"Cette texture gelée enrichie en glycérine naturelle hydratante se transforme en une mousse fine et soyeuse au contact de ta peau, libérant un parfum Fleur d’Oranger exotique. Douce et souple, ta peau ne tiraille pas et reste confortable. ",https://anais.tn/produit/gel-douche-fleur-doranger-huile-de-lin-bio-500ml/,https://anais.tn/wp-content/uploads/2021/12/energie-fruit-ma-douche-de-soin-anais-parapharmacie-min-1.jpg,Corps
GIBAUD MANUGIB RHIZARTHROSE FONCTION,59.500 TND TTC,"Préconisée pour l’arthrose du pouce, Port en fonction de la douleur phase chronique. Economie articulaire et aide aux gestes de la vie quotidienne et du travail, Facilité de mise en place",https://anais.tn/produit/gibaud-manugib-rhizarthrose-fonction/,https://anais.tn/wp-content/uploads/2020/09/3d0c7821-cda8-42db-a5fc-aa958db9c4e2_6683-Manugib-Rhiza-Fonction-min.png,Corps
GIBAUD TALONNETTES,53.900 TND TTC,"os talonnettes sont conçues pour rehausser votre talon. Elles sont indiquées en cas de tendinite du tendon d’Achille, de talalgie ou d’épine calcanéenne. Nos talonnettes en silicone apportent de l’amorti pour réduire les chocs.",https://anais.tn/produit/gibaud-talonnettes/,https://anais.tn/wp-content/uploads/2021/11/20211127_120648-min-1-scaled.jpg,Corps
HEI POA EAU DE TOILETTE SENSUALITÉ AQUATIQUE TIARÉ JASMIN D’EAU 100ML,65.000 TND TTC,"L’eau de toilette Sensualité Aquatique s’éveille sur un accord sucré et léger de mandarine, de mangue et de jasmin d’eauLa sensualité florale du frangipanier et des fleurs d’oranger vogue au cœur du lagon La fraîcheur de la brise aquatique se couche sur des notes solaires, de bois flottants de musc et de fruits d’eau",https://anais.tn/produit/hei-poa-eau-de-toilette-sensualite-aquatique-tiare-jasmin-deau-100ml/,https://anais.tn/wp-content/uploads/2020/10/compressed-uwg0.jpg,Corps
HEI POA EAU DE TOILETTE SENSUALITÉ EXOTIQUE 50ML,39.500 TND TTC,La Boutique du Monoï a sélectionné pour vous Sensualité Exotique en Flacon 100 mL Hei Poa.Flacon élégant dans son fourreau ensoleillé de fleurs des Îles.Flacon Déco en verre avec son bouchon en bois dévoilant le spray.Sensualité Exotique: Mariage des parfums Tiare & Pitaya.,https://anais.tn/produit/hei-poa-eau-de-toilette-sensualite-exotique-50ml/,https://anais.tn/wp-content/uploads/2021/06/hei-poa-eau-de-toilette-sensualite-exotique-solo-parfum.jpg,Corps
HEI POA MONOI TAHITI MILLE FLEURS 100ML,37.900 TND TTC,"Parfums de 1000 fleurs envoutantes et fleuries. Imaginez 200 fleurs de Tiaré, Frangipanier, d’Hibiscus, 100 fleurs de Kau Pe, 100 fleurs de Ylang-Ylang, 200 fleurs de Lotus, en macération successive dans l’huile de MonoïImaginez toutes ces senteurs sur votre peauImaginez ce bouquet autour du cou, tombant sur vos bras nus..Laissez le charme agir",https://anais.tn/produit/hei-poa-monoi-tahiti-1000-fleurs-100ml/,https://anais.tn/wp-content/uploads/2020/10/monoi-de-tahiti-hei-poa-mille-fleurs-100ml.jpg,Corps
HEI POA PUR MONOÏ DE TAHITI ELIXIR D’AMOUR 100ML,34.900 TND TTC,"Mélange de sensualité absolue autour d’un bouquet végétal aromatique (Ananas, Miri, Ylang Ylang, Agérate bleue, Santal, Tiaré, Rea Tahiti), le Monoï de Tahiti Elixir d’amour incarne par excellence la beauté et la tentation féminine",https://anais.tn/produit/hei-poa-pur-monoi-de-tahiti-elixir-damour-100ml/,https://anais.tn/wp-content/uploads/2020/10/hei-poa-pur-manoi-tahiti-elixir-d-amour-100ml.jpg,Corps
HEI POA PUR MONOÏ DE TAHITI MORINGA 100ML,34.900 TND TTC,"Double macération de l’huile avec des Fleurs de Tiare et des feuilles de Moringa, surnommé « l’arbre qui ne meurt jamais » aux multiples vertus ",https://anais.tn/produit/hei-poa-pur-monoi-de-tahiti-moringa-100ml/,https://anais.tn/wp-content/uploads/2020/10/compressed-k6dn.jpg,Corps
HEI POA PUR MONOÏ DE TAHITI NACRES OR 100ML,37.900 TND TTC,"Véritable soin sublimatoire, le Pur Monoï de Tahiti AO aux Nacres Or illumine et laisse un fini satiné sur la peau et les cheveux. Il parfume délicatement la peau et les cheveux aux fleurs de Tiaré. La peau est hydratée, adoucie et sublimée de reflets dorés.",https://anais.tn/produit/hei-poa-pur-monoi-de-tahiti-nacres-or-100ml/,-,Corps
HEI POA PUR MONOÏ DE TAHITI PARFUM DE TIARÉ 100ML,37.900 TND TTC,"Produit culte de la marque Hei Poa et reconnaissable entre tous avec sa fleur de tiaré dans le flacon, gage de qualité et d’authenticitéIl laisse la peau et les cheveux délicatement parfumés",https://anais.tn/produit/hei-poa-pur-monoi-de-tahiti-parfum-de-tiare-100ml/,https://anais.tn/wp-content/uploads/2020/10/pur-monoi-de-tahiti-hei-poa-tiare-100ml.jpg,Corps
HEI POA PUR MONOÏ DE TAHITI TAHITI LIME 100ML,37.900 TND TTC,"Succombez à la rencontre unique entre le citron vert et le Monoï de Tahiti. Inspiré des jardins de Polynésie, la recette de Monoï Citron Vert est une extraction de citron vert et de fleurs de tiaré dans de l’huile de coco de Tahiti.Son parfum acidulé fruité et fleuri inspire à l’évasion vers des étendues de citronniers, frangipaniers et de vanilliers.",https://anais.tn/produit/hei-poa-pur-monoi-de-tahiti-tahiti-lime-100ml/,https://anais.tn/wp-content/uploads/2020/10/1_1id8-ip.jpg,Corps
HEI POA PUR MONOÏ DE TAHITI TROPICAL MONOI 100ML,34.900 TND TTC,Le Tropical Monoï est obtenu à partir d’huile de fleurs de passion et de la macération d’ananas et de fleurs de tiaré dans de l’huile de coco,https://anais.tn/produit/hei-poa-pur-monoi-de-tahiti-tropical-monoi-100ml/,https://anais.tn/wp-content/uploads/2020/10/monoi-collection-hei-poa-tropical-100ml.jpg,Corps
HERBI FEET COMODIGEL,34.900 TND TTC,"Le Coussinet de gel est en Bande élastique de tissu extra doux et sans couture.Dans la zone plantaire, il dispose d’un rembourrage en gel de qualité supérieureCaractéristiques :Protection de la partie avant du piedProtection des têtes métatarsesEmpêche la formation de callosités",https://anais.tn/produit/herbi-feet-comodigel/,https://anais.tn/wp-content/uploads/2021/11/herbi-feet-coussinet-metatarse-s-min.jpg,Corps
HERBI FEET CORRECTEUR DE NUIT D’OIGNONS,55.600 TND TTC,"Si vous pensez que la gravité de votre situation est élevée ou que vous souffrez de douleurs, allez directement chez votre spécialiste, sinon, vous pouvez essayer l’un de ces traitements dont nous vous expliquons ci-dessous :Portez des chaussures larges et confortables pour que les orteils aient suffisamment d’espaceVous pouvez consulter votre médecin le plus proche au sujet de la consommation d’une certaine classe de médicamentsIl y a des semelles intérieures coussinées qui aident à répartir uniformément la pression du piedSi vous remarquez un niveau d’inflammation plus élevé, vous pouvez appliquer de la glace sur la zone",https://anais.tn/produit/herbi-feet-correcteur-de-nuit-doignons/,https://anais.tn/wp-content/uploads/2021/12/corrector-nocturno-juanetes-herbi-feet-protectores-anais-parapharmacie-min.jpg,Corps
HERBI FEET PLANTILLA SIFTAL,57.150 TND TTC,Ce produit contient un silicone souple inséré dans la région du métatarse et du talon.Il est conçu pour les douleurs musculaires et tendineuses. Soulagement des pieds fatigués. Réduit les surpressions et les douleurs à l’avant du pied et du talon. Un effet de massage qui active la circulation sanguin ,https://anais.tn/produit/herbi-feet-plantilla-siftal/,https://anais.tn/wp-content/uploads/2021/11/unnamed-1-min.jpg,Corps
HERBI FEET TALONERA DE GEL AUTOADHESIVA,17.900 TND TTC,-,https://anais.tn/produit/herbi-feet-talonera-de-gel-autoadhesiva/,https://anais.tn/wp-content/uploads/2021/11/talonera-de-gel-autoadhesiva-min.jpg,Corps
ISISPHARMA NEOTONE BODY,82.990 TND TTC,Favorise l’éclaircissement de la peauProvient de la racine de réglisse et présente un fort pouvoir dépigmentantVitamine du groupe B3 réduit les taches et illumine le teint,https://anais.tn/produit/isispharma-neotone-body/,https://anais.tn/wp-content/uploads/2020/10/Neotone-lait-body-min.jpg,Corps
K-REINE HUILE DE BRONZAGE CORPS 200 ML,38.950 TND TTC,"Cette huile solaire vous offre un bronzage sublime en protection tout en agissant contre le vieillissement prématuré de la peau. Sa texture sans effet gras nourrit la peau et laisse un fini doux et satiné. Elle résiste à l’eau et à la transpiration.Sa texture sans effet gras, sans alcool, nourrit la peau et laisse un fini satiné.",https://anais.tn/produit/k-reine-huile-de-bronzage-corps-200-ml/,https://anais.tn/wp-content/uploads/2021/08/1-min.jpg,Corps
KUORA ECRAN CORPOREL SPF50+ 200ML,76.950 TND TTC,"Un écran solaire quotidien 50+ offre une protection efficace sur les peaux nécessitant un écran solaire le plus élevé, protégeant également du photo vieillissement, des peaux sensibles au soleil ou des peaux allergiques au soleil, efficace sur les taches de grossesse, les cicatrices et sur les peaux non protégées après des traitements de peeling au laser.Visage et corps.",https://anais.tn/produit/kuora-ecran-corporel-spf50-200ml/,https://anais.tn/wp-content/uploads/2020/10/KUORA-SUNSCREEN-SPF-50-min.jpg,Corps
KUORA GEL ANTI CELLULITE BIOMEMBRANES 200ML,91.990 TND TTC,"Le gel correcteur de cellulite aux biomembranes, est un gel à double action grâce à l’association d’actifs réducteurs, drainants et tonifiants contre la cellulite et la mauvaise circulation sanguine, il aide à la fermeté de la peau en empêchant l’aciditéLe gel correcteur de cellulite améliore l’élasticité et les niveaux de peau faiblement.",https://anais.tn/produit/kuora-gel-anti-cellulite-biomembranes-200ml/,https://anais.tn/wp-content/uploads/2020/10/unnamed-2.jpg,Corps
KUORA LOTION POUR CORPS VIT C 400ML,88.440 TND TTC,"Lotion hydratante pour le corps avec du lactate et de la vitamine C, qui diminue efficacement la sécheresse et les démangeaisons et offre un gommage doux pour réduire la desquamation et éliminer les cellules mortes La lotion convient à la peau présentant des signes mineurs de sécheresse ainsi qu’aux peaux ayant les plus grands besoins d’hydratation",https://anais.tn/produit/kuora-lotion-pour-corps-vit-c-400ml/,https://anais.tn/wp-content/uploads/2020/10/kuora-body-lotion.jpg,Corps
LA ROCHE POSAY LIPIKAR BAUME AP BAUME RELIPIDANT CORPS 200ML,67.200 TND TTC,"Soin relipidant sans parfum et sans parabène, formulé spécifiquement pour les peaux très sèches, irritées et sujettes aux démangeaisons. Sécheresses extrêmes. Peau à tendance atopique. Nourrisson, enfant et adulte.",https://anais.tn/produit/la-roche-posay-lipikar-baume-ap-baume-relipidant-corps-200ml/,https://anais.tn/wp-content/uploads/2020/10/w4dnkkftmmzulvfqmrnz-min.jpg,Corps
LA ROCHE POSAY REDERMIC [R] YEUX 15ML,89.100 TND TTC,"La roche posay Redermic est un soin pour yeux sensibles dont le regard est fatigué, le contour est cerné et ridé. Avec Redermic yeux vous retrouverez un regard frais et lumineux mais aussi vous atténuerez les cernes et vous lisserez vos rides.",https://anais.tn/produit/la-roche-posay-redermic-r-yeux-15ml/,https://anais.tn/wp-content/uploads/2020/10/plgzysffx0kojzlq19ld-min.jpg,Corps
LA ROCHE-POSAY CICAPLAST BAUME B5  SPF 50 40ML,55.550 TND TTC,"Baume réparateur apaisant.Irritations de l’adulte, de l’enfant et du nourrisson.Irritations cutanées du nourrisson, de l’enfant et de l’adulte (rougeurs, sécheresse intense, gerçures, dartres…)Le Baume B5 SPF 50 exerce une action complète pour prendre soin des peaux fragilisées exposées aux UV ou à risque d’hyperpigmentation.",https://anais.tn/produit/la-roche-posay-cicaplast-baume-b5-spf-50-40ml/,https://anais.tn/wp-content/uploads/2020/09/la-roche-posay-cicaplast-baume-b5-spf-50-40-ml-1.jpg,Corps
LA ROCHE-POSAY CICAPLAST BAUME B5 40ML,37.500 TND TTC,"Baume réparateur apaisant.Irritations de l’adulte, de l’enfant et du nourrisson.Irritations cutanées du nourrisson, de l’enfant et de l’adulte (rougeurs, sécheresse intense, gerçures, dartres…)",https://anais.tn/produit/la-roche-posay-cicaplast-baume-b5-40ml/,https://anais.tn/wp-content/uploads/2020/09/la-roche-posay-cicaplast-baume-b5-baume-reparateur-apaisant-40ml-compressed.jpg,Corps
LA ROCHE-POSAY CICAPLAST MAINS 50 ML,33.790 TND TTC,"Crème barrière réparatrice.Pour les mains abîmées, sur−sollicitées ou crevassées.Tolérance testée sur peaux sensibles à tendance atopique.",https://anais.tn/produit/la-roche-posay-cicaplast-mains-50-ml/,https://anais.tn/wp-content/uploads/2020/09/la-roche-posay-cicaplast-mains-50ml-f1200-f1200.jpg,Corps
LA ROCHE-POSAY DEODORANT PHYSIOLOGIQUE 24H 150ML,29.690 TND TTC,"Ce déodorant physiologique La Roche-Posay procure une efficacité anti-humidité et anti-odeurs pendant 24h.Le gluconate de Zinc qu’il contient neutralise les odeurs, tandit que la Perlite ultra-absorbante lutte contre l’humidité.L’Allantoïne apaisante adoucit la peau.",https://anais.tn/produit/la-roche-posay-deodorant-physiologique-24h-150ml/,https://anais.tn/wp-content/uploads/2020/09/téléchargement.jpg,Corps
LA ROCHE-POSAY LIPIKAR LAIT RELIPIDANT CORPS TUBE 200 ML,61.450 TND TTC,"Peaux sèches à très sèches de l’enfant et de l’adulte. Ce lait crème relipidant apporte des lipides pour imprégner immédiatement la peau sèche, combler ses carences lipidiques et réparer durablement la barrière cutanée. ",https://anais.tn/produit/la-roche-posay-lipikar-lait-relipidant-corps-tube-200-ml/,https://anais.tn/wp-content/uploads/2020/10/LA-ROCHE-POSAY-LIPIKAR-LAIT-RELIPIDANT-CORPS-TUBE-200-ML-min.png,Corps
LA ROCHE-POSAY LIPIKAR XERAND CREME MAINS REPARATRICE 50ML,15.600 TND TTC,"Lipikar Xerand est une crème réparatrice pour mains qui avec le temps, les conditions climatiques, les lavages fréquents, le travail et les tâches ménagères se sont abîmées mais surtout se sont altérées et agressées. Cette crème propose un soin non gras et qui pénètre rapidement mais également propose un soin dont les composantes lui confèrent une fonction de réparation et d’hydratation instantanée.",https://anais.tn/produit/la-roche-posay-lipikar-xerand-creme-mains-reparatrice-50ml/,https://anais.tn/wp-content/uploads/2020/10/la-roche-posay-lipikar-xerand-creme-mains-creme-50ml.390472-min.jpg,Corps
LA ROCHE-POSAY TOLERIANE SENSITIVE SOIN PROTECTEUR HYDRATANTE ET APAISANT 40ML,59.950 TND TTC,"Cette crème protectrice apaise et hydrate les peaux intolérantes normales à mixtes, elle réduit efficacement les sensations de tiraillements, de picotements et d’échauffement dont la peau intolérante en est victime.Conformément à une charte stricte de formation, cette crème apaisante limite les risques d’intolérances.",https://anais.tn/produit/la-roche-posay-toleriane-sensitive-soin-protecteur-hydratante-et-apaisant-40ml/,https://anais.tn/wp-content/uploads/2020/10/24ccc5906eab0ad0d69b61f515fbdb71-min.jpg,Corps
LAINO CRÈME DE DOUCHE NUTRITIVE,27.900 TND TTC,"Laino a sélectionné le meilleur des actifs du bassin méditerranéen pour formuler la Crème de Douche Nutritive Bien-Être à destination des peaux sèches. Grâce à l’infusion de pétales de rose BIO, cette crème de douche nettoie délicatement la peau, l’assouplit et l’enveloppe d’une fragrance rose musquée. Hydratée* et nourrie, la peau est douce et confortable.",https://anais.tn/produit/laino-creme-de-douche-nutritive/,https://anais.tn/wp-content/uploads/2020/05/site-laino-602827-1024x1024-1.jpg,Corps
LAINO CRÈME MAINS PRO INTENSE,12.400 TND TTC,"Soulage, répare et protège 24h hydratation* continue Usage personnel ou professionnel 94% d’ingrédients d’origine naturelle.Laino a sélectionné le meilleur des actifs méditerranéens pour formuler la Crème Mains Pro Intense à destination des peaux sèches à gercées. Jour après jour, vos mains sont soulagées, réparées et protégées.",https://anais.tn/produit/laino-creme-mains-pro-intense/,https://anais.tn/wp-content/uploads/2020/05/site-laino-602669-1024x1024-1.jpg,Corps
LAINO FLUIDE HYDRATANT ECLAT,37.397 TND TTC,"Laino Fluide Hydratant Eclat Texture légère + de 95% d’ingrédients d’origine naturelle Hydrate* et lisse les ridules de déshydratation (extrait de pulpe de pomme) Protège la peau des 1ers signes de vieillissement (extrait de myrte).Révèle l’éclat du teint en corrigeant les imperfections cutanées (extrait de feuille de thé blanc) Adapté aux peaux normales à mixtes, texture légère Testé sous contrôle dermatologique.",https://anais.tn/produit/laino-fluide-hydratant-eclat/,https://anais.tn/wp-content/uploads/2020/05/dd84330fe302f3e6ebceaa403e1a0787.jpg.png,Corps
LAINO LAIT NUTRITIF CONFORT,42.130 TND TTC,"Nourrit.  Apaise les tiraillements 24h d’hydratation* continue 98% d’ingrédients d’origine naturelle.Hydratation des couches supérieures de l’épiderme. **Formulé pour minimiser les risques d’allergies Grâce au beurre de karité et à l’association glycérine, huile de sésame BIO et extrait de fleur d’hibiscus blanc, ce soin hypoallergénique* apaise la peau qui tiraille et assure une hydratation** continue pendant 24H. Nourrie, la peau délicatement parfumée.",https://anais.tn/produit/laino-lait-nutritif-confort/,https://anais.tn/wp-content/uploads/2020/05/site-laino-602755-1024x1024-1.jpg,Corps
LAINO MES ESSENTIELS BEAUTE,128.900 TND TTC,"LAINO LAIT NUTRITIF DOUCEUR MIEL BIO, 400 ML: Grâce au miel de garrigue BIO et à l’association glycérine, cire d’abeille et huile de tournesolBIO, ce soin hypoallergénique assouplit les peaux sensibles et assure une hydratation** continue pendant 24H.Adoucie, la peau délicatement parfumée est protégée.LAINO LOTION MICELLAIRE ECLAT VISAGE ET YEUX 500 ML: Grâce aux extraits de thé blanc, la Lotion Micellaire Eclat Haute Tolérance nettoie en douceur le visage et les yeux et élimine le maquillage résistant à l’eau.LAINO Protection intense – Crème mains karité, 50ml: Crème hydratante et régénérante pour les mains desséchées, abîmées, gercées. Permet de lutter contre les agressions externes quotidiennes.LAINO Gommage Douceur Eclat, 50 ml: Pour les peaux sensibles, un exfoliant doux aux extraits naturels inédits pour un teint lisse et éclatant.",https://anais.tn/produit/laino-mes-essentiels-beaute/,https://anais.tn/wp-content/uploads/2021/12/20211215_093606-min-scaled.jpg,Corps
LIERAC PHYTOLASTIL GEL 200ML,93.280 TND TTC,"Puberté, Grossesse, Variations de PoidsFormulé avec le complexe végétal alchémille – lierre – prêle restructurant, ce gel non gras contribue à prévenir l’apparition des vergetures sur les seins, le ventre, les hanches et les cuisses.PHYTOLASTIL, des soins hautement concentrés en naturalité : avec plus de 97% d’ingrédients d’origine naturelle**Phytolastil Gel : 97,87% / Soluté : 98,32% / Ampoules : 99,52% de naturalité",https://anais.tn/produit/lierac-phytolastil-gel-200ml/,https://anais.tn/wp-content/uploads/2020/10/5e288113ed81c_phytolastil_reflet-min.jpg,Corps
LIERAC SENSORIELLE – HUILE SECHE TONIFIANTE,69.800 TND TTC,"Une huile sèche dynamisante, hydratation 24h, à vaporiser chaque matin pour un réveil énergique et tout en sensorialité. Cette huile légère au toucher sec et soyeux renferme une sélection d’huiles végétales ultra hydratantes et le parfum tonifiant aux 3 fleurs d’agrumes.",https://anais.tn/produit/lierac-sensorielle-huile-seche-tonifiante/,https://anais.tn/wp-content/uploads/2020/10/lierac-sensorielle-huile-seche-tonifiante-100ml-f1200-f1200-min.jpg,Corps
LIRENE CHAUSSETTES DELICATE AND SMOOTH 3% UREA,26.000 TND TTC,"Lirene les chaussettes régénérantes sont un traitement innovant en deux étapes que vous pouvez effectuer vous-même à la maison: le peeling enzymatique grossier intensément lissant, lorsqu’il est utilisé avant l’application du masque, lisse et nettoie la peau de l’épiderme mort, augmentant l’absorption des principes actifs.Le masque régénérant sous forme de chaussettes, grâce à la riche composition en nutriments, élimine immédiatement les rugosités et les gerçures de l’épiderme, redonnant douceur et douceur aux pieds. ",https://anais.tn/produit/lirene-chaussettes-delicate-and-smooth-3-urea/,https://anais.tn/wp-content/uploads/2021/09/lirene-chaussettes-delicate-and-smooth-3-urea-min.jpg,Corps
LIRENE GEL EXFOLIANT DE CORP MOCCA CAFFE 200ML,23.800 TND TTC,"Gel exfoliant pour le corps avec des particules de fèves de cacao et de sucre.Exfolie les cellules mortes, utilisé en microdermabrasion.",https://anais.tn/produit/lirene-gel-exfoliant-de-corp-mocca-caffe-200ml/,https://anais.tn/wp-content/uploads/2021/09/lirene-gel-exfoliant-de-corp-mocca-caffe-200ml-min.jpg,Corps
LIRENE GOMMAGE CORPS HIMALAYAN SALT 200G,28.200 TND TTC,"LIRENE Gommage Corporel Sel de l’Himalaya est un peeling doux au sel rose de l’Himalaya qui est une source de minéraux et de micro-éléments nourrissants.Les particules exfoliantes naturelles et respectueuses de l’environnement nettoient en douceur et éliminent l’épiderme mort pendant l’application, lissant intensément la peau. Le massage avec des cristaux de sel de l’Himalaya et des graines de cassis a un effet raffermissant, rendant la peau plus élastique et douce au toucher.La formule est enrichie en huile de lin et en vitamine E qui possèdent des propriétés antioxydantes et rajeunissantes créant un film velouté nourrissant et lubrifiant sur la peau.Ce soin hydrate, protège et réduit la sensation de sécheresse et de rugosité de la peau et apporte un soulagement aux peaux sèches et sensibles",https://anais.tn/produit/lirene-gommage-corps-himalayan-salt-200g/,https://anais.tn/wp-content/uploads/2021/09/lirene-gommage-corps-himalayan-salt-200-ml-min-e1632996404495.jpg,Corps
LIRENE GOMMAGE CORPS NOBLE CORINDON 200G,28.200 TND TTC,"Ce peeling à base de corindon nettoie en profondeur et élimine efficacement même l’épiderme le plus durci.Contient jusqu’à 3 types de particules de nettoyage écologiques de différentes tailles, offrant un effet lissant extrêmement efficace.Vitamine E rajeunissante րի L’extrait de miel stimule les processus de régénération, rendant la peau plus élastique. Le résultat est une peau fraîche et lisse, comme après la procédure de microdermabrasion.",https://anais.tn/produit/lirene-gommage-corps-noble-corindon-200g/,https://anais.tn/wp-content/uploads/2021/09/LIRENE-Gommage-Corporel-Corindon-Precieux-200GR-min.jpg,Corps
LIRENE GOMMAGE TUBE MANGUE 175ML,23.800 TND TTC,"Le Gommage Raffermissant JUICY MANGO est un excellent moyen de profiter d’un soin SPA dans le confort de votre maison.Il laisse votre corps délicieusement ferme, velouté et enveloppé d’un arôme fruité.Le gommage sculptant contient des particules exfoliantes respectueuses de l’environnement qui nettoient et rafraîchissent votre peau en profondeur.La cire de mangue et l’extrait de papaye contenus dans la formule hydratent votre peau et forment un fin film nourrissant qui lui redonne douceur, élasticité et étanchéité adéquate",https://anais.tn/produit/lirene-gommage-tube-mangue-175ml/,https://anais.tn/wp-content/uploads/2021/09/lirene-gommage-tube-mangue-200ml-min.jpg,Corps
LIRENE GOMMAGE TUBE SEA MINERALS 200ML,23.800 TND TTC,"SEA MINERALS Salt Scrub combine un soin nettoyant intense avec un merveilleux rituel SPA dans le confort de votre maison. Le gommage contient des particules exfoliantes respectueuses de l’environnement qui exfolient et éliminent efficacement l’épiderme mort, laissant votre peau parfaitement lisse.L’application de gommage améliore la microcirculation, rendant votre peau plus élastique. Les minéraux marins contenus dans la formule procurent une nutrition longue durée et aident à maintenir l’équilibre hydro-lipidique et une hydratation adéquate, laissant votre peau veloutée douce et délicieusement délicate.",https://anais.tn/produit/lirene-gommage-tube-sea-minerals-200ml/,https://anais.tn/wp-content/uploads/2021/09/lirene-gommage-tube-sea-minerals-200ml-min.jpg,Corps
LIRENE HUILE DE DOUCHE ARGAN 400ML,22.140 TND TTC,"Lirene Huile de Douche Argan nettoie efficacement la peau et laisse une couche protectrice délicate et non grasse sur la peau. Il contient deux huiles précieuses avec un fort effet hydratant et lissant, et un beau parfum captive les sens.",https://anais.tn/produit/lirene-huile-de-douche-argan-400ml/,https://anais.tn/wp-content/uploads/2021/09/lirene-min.jpg,Corps
