title,price,description,link,Image,categorie
NUTRICAP ANTI-CHUTE SERUM 10 AMPOULES,61.600 TND TTC,"

Freine la chute, stimule la pousse et la croissance.
A la prolytéine, extrait d’origine végétale qui aide à retarder la chute des cheveux, et à l’ancrine qui diminue de 30% le nombre de cheveux en phase télogène (chute), le sérum agit à la racine pour aider à lutter contre la perte des cheveux et favoriser la pousse des cheveux existants.

",https://anais.tn/produit/nutricap-anti-chute-serum-10-ampoules/,https://anais.tn/wp-content/uploads/2020/05/Nutricap-Anti-Chute-Sérum-10-Ampoules-scaled.jpg,Complements
"NUTRICAP ANTICHUTE, 60 GELLULES",68.500 TND TTC,"

Nutricap anti chute aide à irriguer le cuir chevelu, grâce au Prosilium et aux vitamines PP permettant au bulbe pileux de pousser plus vite. 
De plus il améliore la santé du cuir chevelu et contribue à la constitution de la kératine qui augmente la résistance des cheveux.
 Le Fer et le Zinc les rendent plus forts et résistants afin de prévenir leur chute.
 La vitamine B contribue à renforcer le cheveu et améliore la santé du cuir chevelu.
La vitamine E complète la formule par son action antivieillissement.

",https://anais.tn/produit/nutricap-antichute-60-gellules/,https://anais.tn/wp-content/uploads/2021/09/unnamed-3-min.jpg,Complements
NUTRICAP CHEVEUX ET ONGLES KERATINE VITALITE 30 CAPSULES,51.700 TND TTC,"

Pour une efficacité optimale, compléter le complément alimentaire Nutricap Kératine Vitalité par le shampooing à l’huile de germe de blé et par le soin nutritif et démêlant au karité.
Lorsque l’organisme est négligé, les premières cellules à en pâtir sont les cellules à renouvellement rapide, celles de la peau et des cheveux.
Si vous perdez vos cheveux, qu’ils sont ternes et fatigués, nous vous recommandons de surveiller votre hygiène de vie.
Votre alimentation doit vous apporter quotidiennement les cinq composants alimentaires indispensables au développement de vos follicules pileux : protéines, soufre, zinc, fer, vitamines du groupe B.
Eviter de fumer, le tabac diminue l’élasticité des vaisseaux sanguins, particulièrement nombreux et étroits, au niveau du cuir chevelu.
Le sport est bénéfique pour vos cheveux, il aide à éliminer les résidus sébacés.
 Mais il y a certaines précautions à prendre : la transpiration ne doit pas rester sur le cuir chevelu car elle risque de déséquilibrer son pH.
 Il faut donc ensuite bien se rincer les cheveux, ou les laver en utilisant des produits doux et peu moussants. 
Stimuler le cuir chevelu ce qui favorise la circulation du sang et l’activité des racines.

",https://anais.tn/produit/nutricap-cheveux-et-ongles-keratine-vitalite-30-capsules/,https://anais.tn/wp-content/uploads/2020/05/nutricap-cheveux-et-ongles-keratine-vitalite-30-capsules.jpg,Complements
PHYTO PHYTOPHANÈRE COMPLÉMENT ALIMENTAIRE CHEVEUX  ET ONGLES,134.980 TND TTC,"

Phytophanère est un complément alimentaire dédié à la force et à l’accroissement des cheveux.
La vitamines B6 contribue à la production de la cystéine, constituant de la kératine, tandis que la vitamine B8 et le zinc participent à leur beauté et à leur qualité.

",https://anais.tn/produit/phytophanere-complement-alimentaire-cheveux-ongles/,https://anais.tn/wp-content/uploads/2020/05/PHYTOPHANERE-Complement-alimentaire-Force-croissance-volume-Antichute_reflexion.png,Complements
PHYTOREMED TISANE ANTI STRESS 70GR,9.980 TND TTC,"

Stress et épuisement physique et morale. 
Anxiété et agitations.

",https://anais.tn/produit/phytoremed-tisane-anti-stress-70gr/,-,Complements
PHYTOREMED TISANE DIGESTION 70GR,9.980 TND TTC,"

L’infusion Digestion PhytoRemed diminue les sensations de somnolence, de lourdeurs et d’inconforts liées aux ballonnements ou aux gaz intestinaux.

",https://anais.tn/produit/phytoremed-tisane-digestion-70gr/,-,Complements
PHYTOREMED TISANE RESPIRATOIRE 70GR,9.980 TND TTC,"

Rhume, toux, maux de gorges et états fébriles.

",https://anais.tn/produit/phytoremed-tisane-respiratoire-70gr/,-,Complements
PHYTOREMED TISANE TRANSIT ET LAXATIVE 70GR,9.980 TND TTC,"

Phytoremed tisane transit et laxative bio une infusion qui aide à réguler le transit naturellement et efficacement sans agresser les intestins.

",https://anais.tn/produit/phytoremed-tisane-transit-et-laxative-70gr/,https://anais.tn/wp-content/uploads/2020/08/PHYTOREMED-TRANSITLAXATIVE-compressed.jpg,Complements
PHYTOTHERA LEVURE DE BIÈRE 60 GÉLULES,19.850 TND TTC,"

Fortifiant général
Digestion difficile
Déséquilibre de la flore intestinale
Croissance des enfants et des adolescents
Femme enceinte en association avec du Magnésium
Sénescence, états de fatigue physique et intellectuelle
Santé de la peau et des phanères

",https://anais.tn/produit/levure-de-biere-60-gellules/,https://anais.tn/wp-content/uploads/2021/04/phytothera-levure-de-biere-60-gelules.jpg,Complements
PHYTOTHERA VINAIGRE DE CIDRE 250ML,8.000 TND TTC,"

Facilite la diurèse et augmente l’élimination de l’acide urique (uricolytique).
Action anti-dépressive
Pouvoir anticholestérolémiant, et favorise l’assimilation du calcium.
Effet dépuratif sanguin général et “rajeunissant” cellulaire.

",https://anais.tn/produit/phytothera-vinaigre-de-cidre-250ml/,https://anais.tn/wp-content/uploads/2021/04/PHYTOTHERA-VINAIGRE-DE-CIDRE-250ML-500x500-removebg-preview-compressed.jpg,Complements
SESDERMA SESKAVEL GROWTH  KAVEL M,117.900 TND 105.890 TND TTC,"

Complément alimentaire à base d’acides aminés pour des cheveux plus denses et solides. 
Anti-chute + volume.

",https://anais.tn/produit/sesderma-seskavel-growth-kavel-m/,https://anais.tn/wp-content/uploads/2020/05/SESKAVEL-GROWTH-Kavel-M-Masse-Capillaire.png,Complements
SESDERMA SESKAVEL PLUS CAPSULES,78.990 TND 71.091 TND TTC,"

Food supplement recommended for the care of fragile and thin hair, brittle nails.
 Periods of increased hair loss (postpartum, seasonal changes).

",https://anais.tn/produit/sesderma-seskavel-plus-capsules/,https://anais.tn/wp-content/uploads/2020/05/SESKAVEL-Plus-Capsules.png,Complements
SUVEAL DUO 30 CAPSULES,48.950 TND TTC,"

Le DHA est un acide gras polyinsaturé de la famille des oméga 3. 
On le trouve dans les huiles de poissons des mers froides. 
Il contribue au maintien d’une vision normale; l’effet bénéfique est obtenu par la consommation journalière de 250 mg de DHA.

La lutéine et la zéaxanthine sont des pigments naturels, non synthétisés par l’organisme.

Le Zinc et les vitamines C et E contribuent à protéger les cellules contre le stress oxydatif.

Le zinc contribue également au maintien d’une vision normale.

",https://anais.tn/produit/suveal-duo-30-capsules/,https://anais.tn/wp-content/uploads/2020/09/Densmore-suveal-duo-60.jpg,Complements
VITABIOTICS PERFECTIL ORIGINAL TRIPLE ACTIVE BEAUTY NUTRITION 30 COMPRIMES,39.200 TND TTC,"

Triple Formule active pour une peau, des cheveux et des ongles
La biotine pour aider à maintenir une peau normale
Zinc pour aider à maintenir les cheveux normaux
Le Sélénium pour aider à maintenir normale clous
Convient aux végétariens

",https://anais.tn/produit/vitabiotics-perfectil-original-triple-active-beauty-nutrition-30-comprimes/,https://anais.tn/wp-content/uploads/2021/08/perfectil-triple-actifs-peau-cheveux-et-ongles-min.jpg,Complements
VITAL FERSANG BOITE DE 60G,23.950 TND TTC,"

Fersang est un complément alimentaire qui apporte à l’organisme les éléments essentiels pour la formation des globules rouges.
Quand la quantité de globules rouges est faible, le transport de l »oxygène aux tissus corporels est faible ce qui fait que le corps soit fatigué, décomposé et pâle.
 Le fer et la vitamine b9 ont un rôle fondamental dans la constitution de l’hémoglobine contenue dans les globules rouges du sang, dans la constitution de la myoglobine contenue dans les muscles et dans celle de nombreux enzymes indispensables au fonctionnement de l’organisme.

",https://anais.tn/produit/vital-fersang-boite-de-60g/,https://anais.tn/wp-content/uploads/2020/09/prix-fersang-anemie-carence-fer-equilibre-du-sang-b60-parapharmacie-tunisie-superfruit-531.jpg,Complements
VITAL PHYTOCALM GELULE BOITE DE 30,16.500 TND TTC,"

Phytocalm agit grâce à une synergie entre les trois plantes sédatives la mélisse, valériane et la Passiflore qui agissent sur la facilité de trouver le calme et l’endormissement.

",https://anais.tn/produit/vital-phytocalm-gelule-boite-de-30/,https://anais.tn/wp-content/uploads/2020/08/phytocalm-vital-b-30-gelules-compressed.jpg,Complements
VITAL PHYTOCALM GOUTTES 60ML,16.500 TND TTC,"

Etats dépressifs mineurs, anxiété et stress, insomnie légère.

",https://anais.tn/produit/vital-phytocalm-gouttes-60ml/,https://anais.tn/wp-content/uploads/2020/08/phytocalm-30-gelules-vnital-paraboutik-parapharmacie-compressed.jpg,Complements
VITAL PHYTODIGEST GÉLULES BOITE DE 30,14.900 TND TTC,"

Phytodigest est un complément alimentaire alliant les effets bénéfiques de quartes plantes afin de vous aider retrouver un transit intestinal normal.

",https://anais.tn/produit/vital-phytodigest-gelules-boite-de-30/,https://anais.tn/wp-content/uploads/2020/08/vital-phytodigest-60-gelules.png,Complements
VITAL PHYTOFIBRES GÉLULES BOITE DE 60,14.900 TND TTC,"

Le son de blé est naturellement riche en fibres cellulosiques qui améliorent le transit intestinal.
 Il constitue un excellent remède contre les indigestions passagères et chronique.

",https://anais.tn/produit/vital-phytofibres-gelules-boite-de-60/,-,Complements
VITAL PHYTOLAX 20 GÉLULES,14.900 TND TTC,"

Drainage pour intestins paresseux. 
Stimulation intense du transit intestinal et réduction du ballonnement.

",https://anais.tn/produit/vital-phytolax-20-gelules/,https://anais.tn/wp-content/uploads/2020/08/ECGUEeDWkAYAgJH.jpg,Complements
VITAL PHYTOTHERA AIDE MINCEUR 30 GÉLULES,17.900 TND TTC,"




Phytothéra aide minceur a une action au niveau de l’estomac qu’il rempli en gélifiant l’eau : d’où l’effet coupe faim.
 Le gel ainsi formé permet d’obtenir une sensation de satiété.




",https://anais.tn/produit/vital-phytothera-aide-minceur-30-gelules/,https://anais.tn/wp-content/uploads/2020/08/phytothera-aide-minceur-30-gelules-1.jpg,Complements
VITAL PHYTOTHERA ANTICHUTE 60 GÉLULES,21.650 TND TTC,"

Pour la chute de cheveux progressive héréditaire ou hormonale.

",https://anais.tn/produit/vital-phytothera-anti-chute-60-gelules/,https://anais.tn/wp-content/uploads/2020/08/phytothera-antichute-60-gellules-min.png,Complements
VITAL PHYTOTHERA CHEVEUX ET ONGLES 30 GELLULES,12.950 TND TTC,"

Chute de cheveux, Ongles cassants, Teint terne, Certains types d’acné, Cure de revitalisation.

",https://anais.tn/produit/vital-phytothera-cheveux-et-ongles-30-gellules/,https://anais.tn/wp-content/uploads/2020/08/5547.png,Complements
VITAL PHYTOTHERA GELÉE ROYALE 20 AMPOULES,35.900 TND TTC,"

C’est un fortifiant général qui vise à renforcer l’immunité.
Il est recommandé pour les périodes de surmenage.

",https://anais.tn/produit/vital-phytothera-gelee-royale-20-ampoules/,https://anais.tn/wp-content/uploads/2020/08/phytothera-gelee-royale-20-ampoules.jpg,Complements
VITAL PHYTOTHÉRA GRAVIOLA 30 GÉLULES,27.850 TND TTC,"

Soin palliatif naturel.
Soutient les cellules saines.
Soutient la fonction immunitaire.

",https://anais.tn/produit/vital-phytothera-graviola-30-gelules/,https://anais.tn/wp-content/uploads/2020/08/79896ee82bc60885d26cd329a7c22a78.jpg,Complements
VITAL PHYTOTHERA GROSSIVIT 60 GÉLULES,15.850 TND TTC,"

Stimule l’appétit.
Améliore la digestion
Facilite la prise de poids
Favorise la bonne croissance

",https://anais.tn/produit/vital-phytothera-grossivit-60-gelules/,https://anais.tn/wp-content/uploads/2020/08/phytothera-grossivit-gelule-60-gelules-1.jpg,Complements
VITAL PHYTOTHERA GROSSIVIT PLUS VITAMINE BÉBÉ ET ENFANT SIROP 150ML,17.980 TND TTC,"

Grossivit plus vitamines est un complément nutritionnel 100% naturel qui favorise la prise de poids, stimule l’appétit, améliore la digestion et assure un précieux apport en éléments nutritifs.

",https://anais.tn/produit/vital-phytothera-grossivit-plus-vitamine-bebe-et-enfant-sirop-150ml/,https://anais.tn/wp-content/uploads/2020/08/11-4.png,Complements
VITAL PHYTOTHERA GROSSIVIT SUSPENSION 250ml,13.500 TND TTC,"

Stimule l’appétit.
Améliore la digestion
Facilite la prise de poids
Favorise la bonne croissance

",https://anais.tn/produit/vital-phytothera-grossivit-suspension-250ml/,https://anais.tn/wp-content/uploads/2020/08/923.jpg,Complements
VITAL PHYTOTHERA GUARANA 30 GELULES,14.280 TND TTC,"

En effet, le guarana facilite l’amincissement dans le cadre d’un régime minceur en combattant les excès de poids.
 Ses propriétés anti-fatigue se révèlent être un précieux atout pour pallier les baisses de forme en période de régime.

",https://anais.tn/produit/vital-phytothera-guarana-30-gelules/,https://anais.tn/wp-content/uploads/2020/08/guarana.jpg,Complements
VITAL PHYTOTHERA MÉMOIRE ET CONCENTRATION 30 GÉLULES,24.500 TND TTC,"

Surmenage intellectuel, Trouble de la mémoire, Stress.

",https://anais.tn/produit/vital-phytothera-memoire-et-concentration-30-gelules/,https://anais.tn/wp-content/uploads/2020/08/EPHMoReXkAE1tPL.jpg,Complements
VITAL PHYTOTHERA PECTINE DE POMME 30 GÉLULES,14.400 TND TTC,"

Modère l’appétit et agit comme un coupe faim.
Procure un confort intestinal et prévient la constipation chronique.
Réduit le cholestérol et diminue les risques des maladies coronarienne.
Modère la glycémie et diminue les risques du diabète.

",https://anais.tn/produit/vital-phytothera-pectine-de-pomme-30-gelules/,https://anais.tn/wp-content/uploads/2020/08/phytothera-pectine-de-pomme-30-gelules.jpg,Complements
VITAL PHYTOTHERA PLANTALGIC 15 GÉLULES,4.650 TND TTC,"

Analgésique naturel qui soulage rapidement et efficacement.

",https://anais.tn/produit/vital-phytothera-plantalgic-15-gelules/,https://anais.tn/wp-content/uploads/2020/08/EB1w8gHWkAU9jqn.jpg,Complements
VITAL PHYTOVEINE GEL 90gr,18.900 TND TTC,"

Phytoveine pour les Jambes lourdes et aider le retour du sang veineux.

",https://anais.tn/produit/vital-phytoveine-gel-90-gr/,https://anais.tn/wp-content/uploads/2020/08/vital-phytoveine-gel-90-gr.jpg,Complements
VITARMONYL 12 VITAMINES + 7 MINÉRAUX,24.700 TND TTC,"

Cette formule associant 12 vitamines et 7 oligo-éléments apporte un concentré d’éléments nutritifs pour conserver la forme physique et mentale.
Parmi les 12 vitamines, la vitamine C contribue à maintenir l’énergie.
Parmi les 7 oligo-éléments, le magnésium et le fer participent à réduire la fatigue

",https://anais.tn/produit/vitarmonyl-12-vitamines-7-mineraux/,https://anais.tn/wp-content/uploads/2020/05/VITARMONYL_MULTIVITAMINES_-12_VITAMINES___7_OLIGO-ELEMENTS-NEW.jpg,Complements
VITARMONYL COLLAGÈNE MARIN,39.000 TND TTC,"

Aide à maintenir la santé des articulations
Cette formule associe du collagène à de la vitamine C.
Celle-ci participe à la formation normale du collagène pour assurer la fonction normale du cartilage.
Elle contribue aussi à protéger l’organisme des radicaux libres, responsables du stress oxydatif.

",https://anais.tn/produit/vitarmonyl-collagene-marin/,https://anais.tn/wp-content/uploads/2020/05/COLLAGENE.jpg,Complements
VITARMONYL DORMAZEN,18.290 TND TTC,"
Les gélules Vitarmonyl Dormazen sont recommandées si vous avez du mal à vous endormir ou si vous avez le sommeil temporairement perturbé, ce qui peut causer une sensation de fatigue dès le réveil.
1) Relaxer l’organisme : Le magnésium est reconnu pour favoriser la relaxation et la détente physique et nerveuse.
2) Favoriser l’endormissement: Le tryptophane est un acide aminé qui contribue à un bon sommeil. Différentes études ont mis en évidence la capacité du tryptophane à favoriser l’endormissement. Les propriétés calmantes du houblon sont bénéfiques en cas de nervosité passagère, d’excitation ou de difficultés d’endormissement.
3) Améliorer la qualité du sommeil: L’ensemble de ces actifs, associé à l’effet positif de la mélisse sur la digestion et le sommeil, est une aide précieuse pour une nuit de qualité
",https://anais.tn/produit/vitarmonyl-dormazen-30gelules/,https://anais.tn/wp-content/uploads/2020/05/vitarmonyl-dormazen-30gelules.jpg,Complements
VITARMONYL GELÉE ROYALE + GINSENG,37.800 TND TTC,"
Aide à stimuler et tonifier l’organisme et à soutenir les performances

Pour qui ? Ceux qui ressentent une baisse de leurs performances physiques et intellectuelles.
La gelée royale est une substance précieuse de la ruche sécrétée par les abeilles ouvrières. Très nutritive, elle est destinée à l’alimentation de la reine durant toute son existence, celle-ci vit d’ailleurs 40 fois plus longtemps que les autres abeilles.
Le ginseng, utilisé en extrême orient, est considéré comme une véritable « racine de jouvence » grâceà sa teneur en ginsénosides.

",https://anais.tn/produit/vitarmonyl-agelee-royale-ginseng/,https://anais.tn/wp-content/uploads/2020/05/GINSENG.jpg,Complements
VITARMONYL GELÉE ROYALE + SUPRABIOTIQUE,42.500 TND TTC,"

Aide au fonctionnement normal du système immunitaire et à réduire la fatigue grâce à la vitamine C.
La gelée royale est une substance précieuse de la ruche sécrétée par les abeilles ouvrières. Très nutritive, elle est destinée à l’alimentation de la reine durant toute son existence, celle-ci vit d’ailleurs 40 fois plus longtemps que les autres abeilles.
Le complexe Suprabiotique® apporte des milliards de bactéries, des lactobacilles et des bifidobactéries, naturellement présentes dans l’intestin, lieu des défenses naturelles.
La vitamine C est la plus célèbre des vitamines, connue pour son action énergisante et antioxydante.

",https://anais.tn/produit/vitarmonyl-gelee-royale-suprabiotique/,https://anais.tn/wp-content/uploads/2020/05/VITARMONYL_NECTAR_ROYAL_-_GELEE_ROYALE___PROBIOTIQUES-NEW.jpg,Complements
VITARMONYL GELÉE ROYALE AMPOULES,54.900 TND TTC,"

Pour qui ?
Les personnes qui ressentent un manque d’énergie ou en cas de fatigue passagère.
La gelée royale est une substance précieuse de la ruche sécrétée par les abeilles ouvrières.
Très nutritive, elle est destinée à l’alimentation de la reine durant toute son existence, celle-ci vit d’ailleurs 40 fois plus longtemps que les autres abeilles.

",https://anais.tn/produit/vitarmonyl-gelee-royale-ampoule/,https://anais.tn/wp-content/uploads/2020/05/vitarmonyl-gelee-royale-bio-1800-mg-10-ampoules.jpg,Complements
VITARMONYL LEVURE DE BIÈRE,34.000 TND TTC,"

Les vitamines du groupe B associées à la levure de bière ont une action optimale sur la beauté.
La vitamine B8 participe au maintien de la santé de la peau et aide à conserver des cheveux vigoureux.
Pour les personnes souhaitant une aide pour renforcer la beauté et la vitalité de la peau et des cheveux.

",https://anais.tn/produit/vitarmonyl-levure-de-biere/,https://anais.tn/wp-content/uploads/2020/05/levure-de-biere.jpg,Complements
VITARMONYL LEVURE DE BIÈRE+ SÉLÉNIUM + ZINC,28.920 TND TTC,"

Aide à préserver la beauté des cheveux, des ongles et l’éclat de la peau.
Les vitamines du groupe B associées au zinc, au sélénium et à la levure de bière ont une action optimale sur la beauté.
Le sélénium et le zinc aident à conserver des cheveux et ongles vigoureux de santé.
La vitamine B8 et le zinc participent au maintien de la santé de la peau.
Ce produit a été formulé pour convenir aux végétariens.

",https://anais.tn/produit/vitarmonyl-levure-de-biere-selenium-zinc/,https://anais.tn/wp-content/uploads/2020/05/LEVUREZINC.jpg,Complements
VITARMONYL LEVURE DE RIZ ROUGE,36.900 TND TTC,"

Aide à maintenir un taux normal de cholestérol
En complément d’une alimentation variée, équilibrée, riche en fibres et faible en mauvaises graisses, la levure de riz rouge est une alternative d’origine naturelle pour aider au maintien d’un taux normal de cholestérol.

",https://anais.tn/produit/vitarmonyl-levure-de-riz-rouge/,https://anais.tn/wp-content/uploads/2020/05/LEVURE-DE-RIZ.jpg,Complements
VITARMONYL MAGNÉSIUM MARIN,26.000 TND TTC,"

Favoriser la détente et aider à limiter la fatigue
Le magnésium est un minéral indispensable qui joue un rôle à la fois sur le système nerveux et sur les muscles. 
Apporté dans l’alimentation, c’est un allié pour favoriser la détente et contribuer à limiter la fatigue passagère.

",https://anais.tn/produit/vitarmonyl-magnesium-marin/,https://anais.tn/wp-content/uploads/2020/05/magnesium.jpg,Complements
VITARMONYL OMÉGA 3,37.950 TND TTC,"

Aide au maintien d’une fonction cardiaque normale
Présents notamment dans les huiles de poissons des mers froides, les oméga 3 à longues chaînes (EPA et DHA) contribuent au maintien d’une fonction cardiaque normale.
L’effet bénéfique sur le fonctionnement normal du cœur est obtenu par la consommation journalière de 250 mg d’EPA et de DHA.
Notre formule est enrichie avec de la vitamine E d’origine naturelle pour protéger les cellules du stress oxydatif.

",https://anais.tn/produit/vitarmonyl-omega-3-60-capsules/,https://anais.tn/wp-content/uploads/2020/05/OMEGA-3.jpg,Complements
VITARMONYL PÉPIN DE COURGE,42.500 TND TTC,"
Aide à maintenir un fonctionnement normal de la prostate

POUR QUI ? Pour les hommes qui souhaitent une aide au maintien du fonctionnement normal de la prostate.
L’huile de pépins de courge est une aide précieuse pour contribuer à maintenir un flux urinaire normal et limiter les gênes (fréquentes envies d’uriner d’abord la nuit, puis dans la journée…), et ce dès les premières apparitions, notamment la nuit.

",https://anais.tn/produit/vitarmonyl-pepin-de-courge/,https://anais.tn/wp-content/uploads/2020/05/P2PINS-DE-COURGE.jpg,Complements
VITARMONYL SPIRULINE + FER + VITAMINE B9,35.400 TND TTC,"

Aide à retrouver tonus et vitalité et à soutenir les défenses naturelles.
La spiruline est considérée comme un « super nutriment ».
Le fer et la vitamine B9 contribuent au fonctionnement normal du système immunitaire et aident à réduire la fatigue afin de retrouver tonus et vitalité.

",https://anais.tn/produit/vitarmonyl-spiruline-fer-vitamine-b9/,https://anais.tn/wp-content/uploads/2020/05/SPIRULINE.jpg,Complements
VITONIC ALLAITEMENT 45 GELULES,20.700 TND TTC,"

 Contribue au bien-être et à la vitalité, stimule la montée  laiteuse, réponds aux  besoins spécifiques de la femme allaitante, contribue à la croissance du bébé, pallie certaines carences en vitamines

",https://anais.tn/produit/vitonic-allaitement-45gelules/,https://anais.tn/wp-content/uploads/2020/10/compressed-h1x3.jpg,Complements
VITONIC CONCEPTION HOMME 30 GÉLULES,28.600 TND TTC,"

VITONIC CONCEPTION apporte les éléments nécessaires pour éviter toute carence et préparer la future grossesse en associant 10 vitamines et 4 minéraux, aux oméga 3, aux Probiotique et à un extrait de gattilier vitex : une plante qui augmente la fertilité et les chances de procréation

",https://anais.tn/produit/vitonic-conception-30gelules/,https://anais.tn/wp-content/uploads/2020/10/Vitonic-CONCEPTION-compressed-e1619614781743.jpg,Complements
VITONIC EXAMENS 45 GÉLULES,19.900 TND TTC,"

Contribue au bien-être et à la vitalité
Augmente le tonus physique et intellectuel
Aide à passer les périodes de surmenage
Diminue le stress
Stimule la mémoire

",https://anais.tn/produit/vitonic-examens-45-gellules/,https://anais.tn/wp-content/uploads/2020/10/compressed-etxm.jpg,Complements
VITONIC FER 30 GÉLULES,19.900 TND TTC,"

 Vitonic fer contribue à réduire les états de fatigue et à pallier les carences en fer.

",https://anais.tn/produit/vitonic-fer-30-gellules/,-,Complements
VITONIC GROSSESSE 30 CAPSULES,23.750 TND TTC,"

 Contribue au bien-être et à la vitalité, diminue la fatigue, réponds aux besoins spécifiques de la femme enceinte
Contribue au développement harmonieux du fœtus, pallie certaines carences en  vitamines

",https://anais.tn/produit/vitonic-grossesse-30capsules/,-,Complements
VITONIC JUNIOR GOUTTES 90ML,17.000 TND TTC,"

Favorise une croissance équilibrée, optimise les apports en vitamines et minéraux.          .

Recommandé chez le jeune enfant jusqu’au préadolescent pour optimiser l’apport en vitamines et minéraux afin de favoriser une croissance équilibrée et un développement harmonieux.

",https://anais.tn/produit/vitonic-junior-gouttes-90ml/,https://anais.tn/wp-content/uploads/2020/10/vitonic-junior-gouttes-60ml-removebg-preview-compressed.jpg,Complements
VITONIC SENIOR 30 GELULES,15.430 TND TTC,"

Trouble de la mémoire (surmenage intellectuel, stress)

L’asthénie et la fatigue physique, sénescence

Renforcement des défenses naturelles

",https://anais.tn/produit/vitonic-senior-30gelules/,https://anais.tn/wp-content/uploads/2020/10/compressed-rmmj.jpg,Complements
VITONIC TONUS+,15.100 TND TTC,"

Contribue au bien-être et à la vitalité, augmente le tonus physique et intellectuel
Pallie les carences en vitamines
Aide en période de surmenage
Diminue le stress et améliore la qualité du sommeil, états fébriles , renforce les défenses naturelles et l’immunité

",https://anais.tn/produit/vitonic-tonus/,https://anais.tn/wp-content/uploads/2020/10/vitonic-tonus-jour-et-nuit-60-gelules.jpg,Complements
XEN ADOLOR FORT 30 GELULES,22.900 TND TTC,"

Arthroses et douleurs articulaires
 Douleurs musculaires.
Douleurs tendineuses.

",https://anais.tn/produit/xen-adolor-fort-30-gelules/,-,Complements
"XEN KELA FER 120, 30 GELULES",13.590 TND TTC,"

Kela fer 120 contiens du fer avec la meilleure absorption et la meilleure tolérance digestives a savoir fer chélaté par des acides aminés.

",https://anais.tn/produit/xen-kela-fer-120-boite-de-30-g/,https://anais.tn/wp-content/uploads/2020/09/kela-fer-120-30-gelules.jpg,Complements
XEN KELA FER 70 30 GELULES,11.590 TND TTC,"

Kela fer contient du fer avec la meilleure absorbation et la meilleure tolérance digestives a savoir fer chélate par des acides aminés.
Le fer est un constituant de l’hémoglobine à l’intérieur des globules rouges.
 Il a la faculté de fixer l’oxygène dans les cellules sanguines, permettant d’approvisionner les différents organes de notre corps en oxygène.

",https://anais.tn/produit/kela-fer-70-30-gelules/,https://anais.tn/wp-content/uploads/2020/10/kela-fer-70-30-gelules-min.jpg,Complements
"XEN KELA FER G, 30 GELULES",15.450 TND TTC,"

Les besoins de la femme enceinte en fer augmentent pendant la grossesse.
Kela fer G contient du fer avec la meilleure absorbation et la meilleure tolérance digestives a savoir fer chélate par des acides aminés.


",https://anais.tn/produit/kela-fer-g-30-gelules/,https://anais.tn/wp-content/uploads/2020/10/kela-fer-g-30-gelules.jpg,Complements
"XEN KELA MAG FORT, 30 GELULES",17.950 TND TTC,"

Le magnésium participe à un meilleur fonctionnement de l’organisme, à la régulation du système nerveux, à la relaxation musculaire, à la réduction de l’anxiété et de la fatigue, à la régulation du sommeil et à une meilleure concentration.

",https://anais.tn/produit/xen-kela-mag-fort-30-gelules/,https://anais.tn/wp-content/uploads/2020/09/kela-mag-fort-30-gelules.jpg,Complements
"XEN KELA MAG, 30 GELULES",13.480 TND TTC,"

Le magnésium participe à un meilleur fonctionnement de l’organisme, à la régulation du système nerveux, à la relaxation musculaire, à la réduction de l’anxiété et de la fatigue, à la régulation du sommeil et à une meilleure concentration.

",https://anais.tn/produit/xen-kela-mag/,-,Complements
